109,103,111
110,48,111
110,50,109
111,57,112
111,58,105
111,60,109
111,61,110
112,68,105
112,70,111
361,372,362
361,373,363
361,375,367
361,376,368
362,422,363
362,424,361
363,409,362
363,413,364
363,414,365
363,416,361
364,400,363
364,406,365
365,353,363
365,354,364
365,358,366
365,359,367
366,304,367
366,306,365
367,313,368
367,314,361
367,316,365
367,317,366
368,324,361
368,326,367
114,123,115
114,124,116
114,126,120
114,127,121
115,173,116
115,175,114
116,162,115
116,166,117
116,167,118
116,169,114
117,153,116
117,159,118
118,106,116
118,107,117
118,111,119
118,112,120
119,57,120
119,59,118
120,66,121
120,67,114
120,69,118
120,70,119
121,75,114
121,77,120
370,379,371
370,380,372
370,382,376
370,383,377
371,429,372
371,431,370
372,418,371
372,422,373
372,423,374
372,425,370
373,409,372
373,415,374
374,362,372
374,363,373
374,367,375
374,368,376
375,313,376
375,315,374
376,322,377
376,323,370
376,325,374
376,326,375
377,331,370
377,333,376
123,173,124
123,174,125
124,162,123
124,168,125
125,115,123
125,116,124
125,120,126
125,121,127
126,66,127
126,68,125
127,76,125
127,77,126
379,429,380
379,430,381
380,418,379
380,424,381
381,371,379
381,372,380
381,376,382
381,377,383
382,322,383
382,324,381
383,332,381
383,333,382
129,137,130
129,138,131
129,140,132
129,141,133
130,187,131
130,189,129
131,177,130
131,181,129
132,81,133
132,82,129
133,89,129
133,91,132
385,393,386
385,394,387
385,396,388
385,397,389
386,443,387
386,445,385
387,433,386
387,437,385
388,337,389
388,338,385
389,345,385
389,347,388
135,146,136
135,147,137
135,149,141
135,150,142
136,196,137
136,198,135
137,183,136
137,187,138
137,188,139
137,190,135
138,177,137
138,180,139
139,130,137
139,131,138
139,132,140
139,133,141
140,81,141
140,83,139
141,87,142
141,88,135
141,90,139
141,91,140
142,98,135
142,100,141
391,402,392
391,403,393
391,405,397
391,406,398
392,452,393
392,454,391
393,439,392
393,443,394
393,444,395
393,446,391
394,433,393
394,436,395
395,386,393
395,387,394
395,388,396
395,389,397
396,337,397
396,339,395
397,343,398
397,344,391
397,346,395
397,347,396
398,354,391
398,356,397
144,155,145
144,156,146
144,158,150
144,159,151
145,205,146
145,207,144
146,192,145
146,196,147
146,197,148
146,199,144
147,183,146
147,189,148
148,136,146
148,137,147
148,141,149
148,142,150
149,87,150
149,89,148
150,96,151
150,97,144
150,99,148
150,100,149
151,107,144
151,109,150
400,411,401
400,412,402
400,414,406
400,415,407
401,461,402
401,463,400
402,448,401
402,452,403
402,453,404
402,455,400
403,439,402
403,445,404
404,392,402
404,393,403
404,397,405
404,398,406
405,343,406
405,345,404
406,352,407
406,353,400
406,355,404
406,356,405
407,363,400
407,365,406
153,164,154
153,165,155
153,167,159
153,168,160
154,214,155
154,216,153
155,201,154
155,205,156
155,206,157
155,208,153
156,192,155
156,198,157
157,145,155
157,146,156
157,150,158
157,151,159
158,96,159
158,98,157
159,105,160
159,106,153
159,108,157
159,109,158
160,116,153
160,118,159
409,420,410
409,421,411
409,423,415
409,424,416
410,470,411
410,472,409
411,457,410
411,461,412
411,462,413
411,464,409
412,448,411
412,454,413
413,401,411
413,402,412
413,406,414
413,407,415
414,352,415
414,354,413
415,361,416
415,362,409
415,364,413
415,365,414
416,372,409
416,374,415
162,171,163
162,172,164
162,174,168
162,175,169
163,221,164
163,223,162
164,210,163
164,214,165
164,215,166
164,217,162
165,201,164
165,207,166
166,154,164
166,155,165
166,159,167
166,160,168
167,105,168
167,107,166
168,114,169
168,115,162
168,117,166
168,118,167
169,123,162
169,125,168
418,427,419
418,428,420
418,430,424
418,431,425
419,477,420
419,479,418
420,466,419
420,470,421
420,471,422
420,473,418
421,457,420
421,463,422
422,410,420
422,411,421
422,415,423
422,416,424
423,361,424
423,363,422
424,370,425
424,371,418
424,373,422
424,374,423
425,379,418
425,381,424
171,221,172
171,222,173
172,210,171
172,216,173
173,163,171
173,164,172
173,168,174
173,169,175
174,114,175
174,116,173
175,124,173
175,125,174
427,477,428
427,478,429
428,466,427
428,472,429
429,419,427
429,420,428
429,424,430
429,425,431
430,370,431
430,372,429
431,380,429
431,381,430
177,185,178
177,186,179
177,188,180
177,189,181
178,230,179
178,232,177
179,225,178
179,227,177
180,129,181
180,130,177
181,137,177
181,139,180
433,441,434
433,442,435
433,444,436
433,445,437
434,486,435
434,488,433
435,481,434
435,483,433
436,385,437
436,386,433
437,393,433
437,395,436
183,194,184
183,195,185
183,197,189
183,198,190
184,236,185
184,238,183
185,229,184
185,230,186
185,231,187
185,233,183
186,225,185
186,226,187
187,178,185
187,179,186
187,180,188
187,181,189
188,129,189
188,131,187
189,135,190
189,136,183
189,138,187
189,139,188
190,146,183
190,148,189
439,450,440
439,451,441
439,453,445
439,454,446
440,492,441
440,494,439
441,485,440
441,486,442
441,487,443
441,489,439
442,481,441
442,482,443
443,434,441
443,435,442
443,436,444
443,437,445
444,385,445
444,387,443
445,391,446
445,392,439
445,394,443
445,395,444
446,402,439
446,404,445
192,203,193
192,204,194
192,206,198
192,207,199
193,242,194
193,244,192
194,235,193
194,236,195
194,237,196
194,239,192
195,229,194
195,232,196
196,184,194
196,185,195
196,189,197
196,190,198
197,135,198
197,137,196
198,144,199
198,145,192
198,147,196
198,148,197
199,155,192
199,157,198
448,459,449
448,460,450
448,462,454
448,463,455
449,498,450
449,500,448
450,491,449
450,492,451
450,493,452
450,495,448
451,485,450
451,488,452
452,440,450
452,441,451
452,445,453
452,446,454
453,391,454
453,393,452
454,400,455
454,401,448
454,403,452
454,404,453
455,411,448
455,413,454
201,212,202
201,213,203
201,215,207
201,216,208
202,248,203
202,250,201
203,241,202
203,242,204
203,243,205
203,245,201
204,235,203
204,238,205
205,193,203
205,194,204
205,198,206
205,199,207
206,144,207
206,146,205
207,153,208
207,154,201
207,156,205
207,157,206
208,164,201
208,166,207
457,468,458
457,469,459
457,471,463
457,472,464
458,504,459
458,506,457
459,497,458
459,498,460
459,499,461
459,501,457
460,491,459
460,494,461
461,449,459
461,450,460
461,454,462
461,455,463
462,400,463
462,402,461
463,409,464
463,410,457
463,412,461
463,413,462
464,420,457
464,422,463
210,219,211
210,220,212
210,222,216
210,223,217
211,253,212
211,255,210
212,247,211
212,248,213
212,249,214
212,251,210
213,241,212
213,244,214
214,202,212
214,203,213
214,207,215
214,208,216
215,153,216
215,155,214
216,162,217
216,163,210
216,165,214
216,166,215
217,171,210
217,173,216
466,475,467
466,476,468
466,478,472
466,479,473
467,509,468
467,511,466
468,503,467
468,504,469
468,505,470
468,507,466
469,497,468
469,500,470
470,458,468
470,459,469
470,463,471
470,464,472
471,409,472
471,411,470
472,418,473
472,419,466
472,421,470
472,422,471
473,427,466
473,429,472
219,253,220
219,254,221
220,247,219
220,250,221
221,211,219
221,212,220
221,216,222
221,217,223
222,162,223
222,164,221
223,172,221
223,173,222
475,509,476
475,510,477
476,503,475
476,506,477
477,467,475
477,468,476
477,472,478
477,473,479
478,418,479
478,420,477
479,428,477
479,429,478
225,231,226
225,232,227
226,177,227
226,178,225
227,185,225
227,187,226
481,487,482
481,488,483
482,433,483
482,434,481
483,441,481
483,443,482
229,237,232
229,238,233
230,226,231
230,227,232
231,177,232
231,179,230
232,183,233
232,184,229
232,186,230
232,187,231
233,194,229
233,196,232
485,493,488
485,494,489
486,482,487
486,483,488
487,433,488
487,435,486
488,439,489
488,440,485
488,442,486
488,443,487
489,450,485
489,452,488
235,243,238
235,244,239
236,232,237
236,233,238
237,183,238
237,185,236
238,192,239
238,193,235
238,195,236
238,196,237
239,203,235
239,205,238
491,499,494
491,500,495
492,488,493
492,489,494
493,439,494
493,441,492
494,448,495
494,449,491
494,451,492
494,452,493
495,459,491
495,461,494
241,249,244
241,250,245
242,238,243
242,239,244
243,192,244
243,194,242
244,201,245
244,202,241
244,204,242
244,205,243
245,212,241
245,214,244
497,505,500
497,506,501
498,494,499
498,495,500
499,448,500
499,450,498
500,457,501
500,458,497
500,460,498
500,461,499
501,468,497
501,470,500
247,254,250
247,255,251
248,244,249
248,245,250
249,201,250
249,203,248
250,210,251
250,211,247
250,213,248
250,214,249
251,219,247
251,221,250
503,510,506
503,511,507
504,500,505
504,501,506
505,457,506
505,459,504
506,466,507
506,467,503
506,469,504
506,470,505
507,475,503
507,477,506
253,250,254
253,251,255
254,210,255
254,212,253
255,220,253
255,221,254
509,506,510
509,507,511
510,466,511
510,468,509
511,476,509
511,477,510
